Timeout for one MILP instance: 600s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
name;numVars;numCons;numIntVars;propIntVars;integerLP;minIntVars;maxIntVars;avgIntVars;avgVars;sizeObjFun;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;td_ub;torso_lb;torso_ub;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub
zib54-UUE;5150;1809;81;0,0157;FALSE;0.0;1.0;0.0;8.0;81;5150;81;0,0157;191439;0,0144;62;98;74,3452;258;884;3701;80;80;6959;81;0,0116;15288;0,0016;1;65;4,3937;54;134;1809;0;0;7744;0,0047;2;64;8,5616;56;134
./../input/benchmarks/30n20b8.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
acc-tight5;1339;3052;1339;1;TRUE;2.0;24.0;5.0;5.0;1;1339;1339;1;40649;0,0454;17;86;60,7155;154;999;1316;154;999;4391;1339;0,3049;16134;0,0039;2;34;7,3487;80;889;3052;0;0;74312;0,016;13;281;48,6972;178;1217
aflow40b;2728;1442;1364;0,5;FALSE;0.0;38.0;1.0;4.0;1364;2728;1364;0,5;115680;0,0311;30;146;84,8094;171;880;1360;1363;1363;4170;1364;0,3271;6783;0,0017;2;74;3,2532;38;38;1442;0;0;4790;0,0046;2;112;6,6436;38;38
./../input/benchmarks/air04.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/bab5.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
beasleyC3;2500;1750;0;0;FALSE;0.0;0.0;0.0;2.0;1250;2500;0;0;7979;0,0026;1;32;6,3832;33;147;502;;-2147483648;4250;0;0;5000;0,0011;1;20;2,3529;11;31;1750;0;0;3125;0,002;2;30;3,5714;11;32
./../input/benchmarks/biella1.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bienst2;505;576;35;0,0693;FALSE;0.0;7.0;0.0;3.0;1;505;35;0,0693;6552;0,0515;8;56;25,9485;53;300;399;34;34;1081;35;0,0324;2184;0,0075;2;56;4,0407;27;85;576;0;0;5628;0,034;10;56;19,5417;59;112
binkar10_1;2298;1026;170;0,074;FALSE;0.0;17.0;0.0;4.0;1742;2298;170;0,074;10415;0,0039;1;25;9,0644;41;142;591;49;116;3324;170;0,0511;4496;0,0019;1;20;2,7052;10;14;1026;0;0;2378;0,0045;2;40;4,6355;10;13
bnatt350;3150;4923;3150;1;TRUE;1.0;9.0;3.0;3.0;1;3150;3150;1;17903;0,0036;8;67;11,367;32;155;249;32;155;8073;3150;0,3902;19061;0,0012;1;84;4,7222;33;153;4923;0;0;145987;0,012;2;169;59,3081;246;1709
./../input/benchmarks/core2536-691.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cov1075;120;637;120;1;TRUE;10.0;84.0;22.0;22.0;120;120;120;1;7140;1;119;119;119;119;119;120;119;119;757;120;0,1585;14280;0,1868;10;119;37,7279;95;119;637;0;0;168735;0,833;445;636;529,7802;473;622
csched010;1758;351;1457;0,8288;FALSE;0.0;57.0;16.0;18.0;50;1758;1457;0,8288;59759;0,0387;1;116;67,9852;164;612;1438;1456;1456;2109;1457;0,6908;6376;0,0103;1;58;6,0465;47;71;351;0;0;6231;0,1014;1;80;35,5043;55;71
danoint;521;664;56;0,1075;FALSE;0.0;7.0;1.0;4.0;1;521;56;0,1075;12888;0,0951;8;120;49,4741;95;297;462;55;55;1185;56;0,0473;3232;0,0093;2;64;5,4549;35;148;664;0;0;9880;0,0449;14;113;29,759;75;167
dfn-gwin-UUM;938;158;90;0,0959;FALSE;0.0;2.0;0.0;16.0;91;938;90;0,0959;21402;0,0487;0;53;45,6333;84;582;798;89;89;1096;90;0,0821;2632;0,0178;1;20;4,8029;26;78;158;0;0;1410;0,1137;0;20;17,8481;26;71
enlight13;338;169;338;1;TRUE;4.0;6.0;5.0;5.0;169;338;338;1;1679;0,0295;3;17;9,9349;15;38;147;15;38;507;338;0,6667;962;0,0168;1;6;3,7949;10;39;169;0;0;886;0,0624;5;12;10,4852;14;38
enlight14;392;196;392;1;TRUE;4.0;6.0;5.0;5.0;196;392;392;1;1962;0,0256;3;17;10,0102;15;41;154;15;41;588;392;0,6667;1120;0,0146;1;6;3,8095;10;41;196;0;0;1038;0,0543;5;12;10,5918;15;39
glass4;322;396;302;0,9379;FALSE;0.0;13.0;1.0;4.0;20;321;302;0,9408;2340;0,0456;7;94;14,5794;17;17;26;301;301;717;302;0,4212;1815;0,0142;2;90;5,0628;17;17;396;0;0;25212;0,3224;6;175;127,3333;131;302
gmu-35-40;1205;424;1200;0,9959;FALSE;0.0;425.0;11.0;11.0;1050;842;837;0,9941;138020;0,3898;5;625;327,8385;424;486;607;596;596;1266;837;0,6611;4843;0,0095;1;425;7,6509;20;32;424;0;0;4180;0,0466;1;332;19,717;24;31
./../input/benchmarks/iis-100-0-cov.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/iis-bupa-cov.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/iis-pima-cov.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/lectsched-4-obj.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m100n500k4r1;500;100;500;1;TRUE;8.0;32.0;20.0;20.0;500;500;500;1;19035;0,1526;55;100;76,14;104;445;494;104;445;600;500;0,8333;2000;0,04;4;32;6,6667;34;82;100;0;0;2248;0,4541;21;64;44,96;43;82
macrophage;2260;3164;2260;1;TRUE;3.0;3.0;3.0;3.0;1582;2260;2260;1;4590;0,0018;2;62;4,0619;9;15;130;9;15;5424;2260;0,4167;9492;0,0013;2;72;3,5;9;15;3164;0;0;42238;0,0084;3;137;26,6991;86;159
mcsched;1747;2107;1745;0,9989;FALSE;2.0;1575.0;3.0;3.0;1;1747;1745;0,9989;1243386;0,8153;4;1579;1423,4528;1576;1576;1577;1574;1574;3854;1745;0,4528;8088;0,0022;1;1577;4,1972;27;98;2107;0;0;20446;0,0092;5;2106;19,4077;50;164
mik.250-1-100.1;251;151;250;0,996;FALSE;0.0;52.0;34.0;35.0;251;251;250;0,996;11575;0,3689;52;250;92,2311;52;52;53;249;249;402;250;0,6219;5351;0,1412;1;101;26,6219;51;51;151;0;0;10050;0,8874;100;150;133,1126;100;100
mine-90-10;900;6270;900;1;TRUE;2.0;180.0;2.0;2.0;900;900;900;1;112950;0,2792;179;269;251;179;179;773;179;179;7170;900;0,1255;15407;0,0027;2;180;4,2976;53;209;6270;0;0;109499;0,0056;15;1363;34,9279;101;1002
./../input/benchmarks/mine-166-5.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/msc98-ip.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/mzzv11.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
n4-3;3596;1236;174;0,0484;FALSE;0.0;3.0;0.0;11.0;3538;3596;174;0,0484;130741;0,0202;61;80;72,7147;252;1129;2004;173;173;4832;174;0,036;14036;0,0032;2;61;5,8096;75;170;1236;0;0;15573;0,0204;4;120;25,199;95;170
./../input/benchmarks/neos18.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/neos-686190.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
neos-849702;1737;1041;1737;1;TRUE;9.0;32.0;18.0;18.0;0;1737;1737;1;82920;0,055;16;158;95,475;200;1252;1541;200;1252;2778;1737;0,6253;19308;0,0107;1;32;13,9006;93;720;1041;0;0;47358;0,0875;32;250;90,9856;164;436
neos-916792;1474;1909;717;0,4864;FALSE;0.0;495.0;1.0;70.0;262;1474;717;0,4864;389751;0,359;55;759;528,8345;652;652;990;716;716;3383;717;0,2119;134442;0,0478;1;496;79,4809;266;582;1909;0;0;443144;0,2433;2;1748;464,2682;369;582
./../input/benchmarks/neos-934278.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/neos-1109824.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/neos-1337307.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
neos-1396125;1161;1494;129;0,1111;FALSE;0.0;30.0;1.0;3.0;258;1161;129;0,1111;10845;0,0161;10;49;18,6822;59;425;834;89;89;2655;129;0,0486;5511;0,0032;1;31;4,1514;41;191;1494;0;0;17541;0,0157;8;352;23,4819;82;296
./../input/benchmarks/neos-1601936.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/net12.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
newdano;505;576;56;0,1109;FALSE;0.0;7.0;0.0;3.0;1;505;56;0,1109;6552;0,0515;8;56;25,9485;53;316;399;55;55;1081;56;0,0518;2184;0,0075;2;56;4,0407;27;85;576;0;0;5628;0,034;10;56;19,5417;59;112
noswot;128;182;100;0,7812;FALSE;2.0;25.0;2.0;4.0;25;128;100;0,7812;935;0,115;2;35;14,6094;24;24;46;24;24;310;100;0,3226;735;0,0316;1;25;4,7419;10;18;182;0;0;1520;0,0923;8;181;16,7033;16;23
./../input/benchmarks/ns1208400.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/ns1688347.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ns1766074;100;182;90;0,9;FALSE;1.0;9.0;1.0;3.0;90;100;90;0,9;945;0,1909;18;27;18,9;21;66;98;89;89;282;90;0,3191;666;0,0366;3;34;4,7234;16;19;182;0;0;5391;0,3273;18;65;59,2418;63;127
./../input/benchmarks/ns1830653.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/opm2-z7-s2.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pg5_34;2600;225;100;0,0385;FALSE;0.0;1.0;0.0;34.0;2600;2600;100;0,0385;156250;0,0462;25;124;120,1923;321;1663;2495;99;99;2825;100;0,0354;7700;0,0132;2;100;5,4513;26;26;225;0;0;5100;0,2024;26;200;45,3333;26;26
pigeon-10;490;931;400;0,8163;FALSE;4.0;12.0;7.0;8.0;100;400;370;0,925;6810;0,0853;12;117;34,05;64;119;130;169;249;1331;370;0,278;8180;0,0179;2;78;12,2915;54;119;931;0;0;75581;0,1746;10;297;162,3652;181;519
pw-myciel4;1059;8164;1059;1;TRUE;2.0;24.0;2.0;2.0;1;1059;1059;1;22034;0,0393;27;529;41,6128;88;444;986;88;444;9223;1059;0,1148;17779;0,0021;2;27;3,8554;35;68;8164;0;0;144577;0,0043;20;574;35,4182;68;331
qiu;840;1192;48;0,0571;FALSE;0.0;1.0;0.0;2.0;312;840;48;0,0571;79332;0,2251;11;201;188,8857;220;329;592;47;47;2032;48;0,0236;3432;0,0034;2;198;3,378;21;51;1192;0;0;6072;0,0086;4;396;10,1879;40;195
ran16x16;512;288;256;0,5;FALSE;0.0;1.0;0.0;3.0;512;512;256;0,5;4096;0,0313;1;31;16;38;159;256;255;255;800;256;0,32;1024;0,0069;1;16;2,56;16;16;288;0;0;768;0,0186;2;32;5,3333;16;16
reblock67;670;2523;670;1;TRUE;2.0;134.0;2.0;2.0;670;670;670;1;62511;0,2789;133;200;186,6;133;133;547;133;133;3193;670;0,2098;7495;0,0044;2;134;4,6946;42;195;2523;0;0;29248;0,0092;5;586;23,1851;64;403
./../input/benchmarks/rmatr100-p5.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/rmatr100-p10.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
./../input/benchmarks/rmine6.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rococoC10-001000;3117;1293;3117;1;TRUE;1.0;67.0;9.0;9.0;1;3117;3117;1;122443;0,0252;0;95;78,5646;214;1683;2209;214;1683;4410;3117;0,7068;11751;0,0029;1;67;5,3293;59;83;1293;0;0;8852;0,0106;0;83;13,6922;65;83
roll3000;1166;2295;738;0,6329;FALSE;0.0;490.0;12.0;12.0;1;1166;738;0,6329;153577;0,2261;1;564;263,4254;490;494;612;491;491;3461;738;0,2132;29386;0,011;0;491;16,9812;105;311;2295;0;0;163942;0,0623;0;1427;142,8688;215;256
./../input/benchmarks/satellites1-25.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sp98ir;1680;1531;1680;1;TRUE;1.0;884.0;46.0;46.0;1680;1680;1680;1;975160;0,6914;3;1627;1160,9048;973;1091;1481;973;1091;3211;1680;0,5232;71704;0,0279;1;884;44,6615;167;194;1531;0;0;94161;0,0804;1;921;123,0059;186;194
./../input/benchmarks/tanglegram2.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
timtab1;397;171;171;0,4307;FALSE;1.0;1.0;1.0;4.0;128;397;171;0,4307;1439;0,0183;2;142;7,2494;11;16;34;170;170;568;171;0,3011;829;0,0122;1;52;2,919;11;14;171;0;0;3149;0,2166;1;96;36,8304;52;64
./../input/benchmarks/unitcal_7.mps;no result;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Num Primal and Incidence nodes sometimes wrong, constraint nodes are correct;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
