name;numVars;numCons;numIntVars;propIntVars;integerLP;minIntVars;maxIntVars;avgIntVars;avgVars;numBoundVars;minCoeff;maxCoeff;sizeObjFun;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;td_ub;torso_lb;torso_ub;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;
./../input/benchmarks/acc-tight5.mps;no result;
./../input/benchmarks/aflow40b.mps;no result;
./../input/benchmarks/beasleyC3.mps;no result;
bienst2;505;576;35;0,0693;false;0.0;7.0;0.0;3.0;56;-81.0;1.0;1;505;35;0,0693;6552;0,0515;8;56;25,9485;53;312;399;34;34;1082;35;0,0323;2185;0,0075;1;57;4,0388;26;87;577;0;0,0000;5684;0,0342;10;57;19,7019;59;112;
./../input/benchmarks/binkar10_1.mps;no result;
cov1075;120;637;120;1,0000;true;10.0;120.0;22.0;22.0;120;1.0;1.0;120;120;120;1,0000;7140;1,0000;119;119;119,0000;119;119;120;119;119;758;120;0,1583;14400;0,1884;10;120;37,9947;95;120;638;0;0,0000;169372;0,8335;446;637;530,9467;475;607;
./../input/benchmarks/csched010.mps;no result;
danoint;521;664;56;0,1075;false;0.0;7.0;1.0;4.0;64;-66.5;62.69;1;521;56;0,1075;12888;0,0951;8;120;49,4741;96;280;463;55;55;1186;56;0,0472;3233;0,0093;1;65;5,4519;35;154;665;0;0,0000;9944;0,0450;14;113;29,9068;76;167;
dfn-gwin-UUM;938;158;90;0,0959;false;0.0;90.0;1.0;17.0;0;-622.0;8412.0;91;938;90;0,0959;25452;0,0579;28;108;54,2687;106;678;884;89;89;1097;90;0,0820;2723;0,0184;1;91;4,9644;28;79;159;0;0,0000;1456;0,1159;1;46;18,3145;27;79;
./../input/benchmarks/eilB101.mps;no result;
enlight13;338;169;338;1,0000;true;4.0;169.0;6.0;6.0;169;-2.0;1.0;169;338;338;1,0000;14989;0,2632;3;173;88,6923;168;168;170;168;168;508;338;0,6654;1131;0,0198;1;169;4,4528;11;41;170;0;0,0000;1055;0,0734;6;169;12,4118;15;37;
enlight14;392;196;392;1,0000;true;4.0;196.0;6.0;6.0;196;-2.0;1.0;196;392;392;1,0000;20034;0,2614;3;200;102,2143;195;195;197;195;195;589;392;0,6655;1316;0,0171;1;196;4,4686;11;37;197;0;0,0000;1234;0,0639;6;196;12,5279;17;40;
