name;numVars;numCons;numIntVars;propIntVars;integerLP;minIntVars;maxIntVars;avgIntVars;avgVars;numBoundVars;minCoeff;maxCoeff;sizeObjFun;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;torso_lb;torso_ub;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;
./..\input\benchmarks\zib54-UUE.mps;no result;
./..\input\benchmarks\30n20b8.mps;no result;
acc-tight5;1339;3052;1339;1,00;true;2.0;24.0;5.0;5.0;1339;-1.0;1.0;1;1339;1339;1,0000;40649;0,0454;17;86;60,7155;153;0;0;0;4391;1339;0,3049;16134;0,0017;2;34;7,3487;80;0;
aflow40b;2728;1442;1364;0,50;false;0.0;38.0;1.0;4.0;2728;-100.0;1.0;1364;2728;1364;0,5000;115680;0,0311;30;146;84,8094;172;0;0;0;4170;1364;0,3271;6783;0,0008;2;74;3,2532;38;0;
./..\input\benchmarks\air04.mps;no result;
./..\input\benchmarks\ash608gpia-3col.mps;no result;
./..\input\benchmarks\bab5.mps;no result;
beasleyC3;2500;1750;0;0,00;false;0.0;0.0;0.0;2.0;0;-82.0;1.0;1250;2500;0;0,0000;7979;0,0026;1;32;6,3832;32;0;0;0;4250;0;0,0000;5000;0,0006;1;20;2,3529;11;0;
./..\input\benchmarks\biella1.mps;no result;
bienst2;505;576;35;0,07;false;0.0;7.0;0.0;3.0;56;-81.0;1.0;1;505;35;0,0693;6552;0,0515;8;56;25,9485;52;0;0;0;1081;35;0,0324;2184;0,0037;2;56;4,0407;26;0;
binkar10_1;2298;1026;170;0,07;false;0.0;17.0;0.0;4.0;170;-1.0;28.809999;1742;2298;170;0,0740;10415;0,0039;1;25;9,0644;41;0;0;0;3324;170;0,0511;4496;0,0008;1;20;2,7052;10;0;
bnatt350;3150;4923;3150;1,00;true;1.0;9.0;3.0;3.0;3150;-1.0;1.0;1;3150;3150;1,0000;17903;0,0036;8;67;11,3670;32;0;0;0;8073;3150;0,3902;19061;0,0006;1;84;4,7222;33;0;
./..\input\benchmarks\core2536-691.mps;no result;
./..\input\benchmarks\cov1075.mps;no result;
./..\input\benchmarks\csched010.mps;no result;
danoint;521;664;56;0,11;false;0.0;7.0;1.0;4.0;64;-66.5;62.69;1;521;56;0,1075;12888;0,0951;8;120;49,4741;96;0;0;0;1185;56;0,0473;3232;0,0046;2;64;5,4549;35;0;
dfn-gwin-UUM;938;158;90;0,10;false;0.0;2.0;0.0;16.0;0;-622.0;1.0;91;938;90;0,0959;21402;0,0487;0;53;45,6333;0;0;0;0;1096;90;0,0821;2632;0,0044;1;20;4,8029;1;0;
./..\input\benchmarks\eil33.2.mps;no result;
./..\input\benchmarks\eilB101.mps;no result;
enlight13;338;169;338;1,00;true;4.0;6.0;5.0;5.0;169;-2.0;1.0;169;338;338;1,0000;1679;0,0295;3;17;9,9349;15;0;0;0;507;338;0,6667;962;0,0075;1;6;3,7949;10;0;
enlight14;392;196;392;1,00;true;4.0;6.0;5.0;5.0;196;-2.0;1.0;196;392;392;1,0000;1962;0,0256;3;17;10,0102;15;0;0;0;588;392;0,6667;1120;0,0065;1;6;3,8095;11;0;
glass4;322;396;302;0,94;false;0.0;13.0;1.0;4.0;318;-8400000.0;1300.0;20;322;302;0,9379;2340;0,0453;0;94;14,5342;0;0;0;0;717;302;0,4212;1815;0,0071;2;90;5,0628;17;0;
gmu-35-40;1205;424;1200;1,00;false;0.0;425.0;11.0;11.0;1200;-1395.293305;2574.3049;1050;1205;1200;0,9959;138020;0,1903;0;625;229,0788;0;0;0;0;1266;837;0,6611;4843;0,0060;1;425;7,6509;21;0;
iis-100-0-cov;100;3831;100;1,00;true;6.0;6.0;6.0;6.0;100;1.0;1.0;100;100;100;1,0000;4319;0,8725;16;98;86,3800;80;0;0;0;3931;100;0,0254;22986;0,0030;5;608;11,6947;79;0;
iis-bupa-cov;345;4803;345;1,00;true;7.0;8.0;7.0;7.0;345;1.0;1.0;345;345;345;1,0000;19096;0,3218;0;319;110,7014;0;0;0;0;5144;341;0,0663;38392;0,0029;1;862;14,9269;118;0;
iis-pima-cov;768;7201;768;1,00;true;8.0;10.0;9.0;9.0;768;1.0;1.0;768;768;768;1,0000;39463;0,1340;0;651;102,7682;0;0;0;0;7937;736;0,0927;71941;0,0023;1;1324;18,1280;153;0;
./..\input\benchmarks\lectsched-4-obj.mps;no result;
m100n500k4r1;500;100;500;1,00;true;8.0;32.0;20.0;20.0;500;1.0;1.0;500;500;500;1,0000;19035;0,1526;55;100;76,1400;104;0;0;0;600;500;0,8333;2000;0,0111;4;32;6,6667;35;0;
macrophage;2260;3164;2260;1,00;true;3.0;3.0;3.0;3.0;2260;-1.0;1.0;1582;2260;2260;1,0000;4590;0,0018;2;62;4,0619;2;0;0;0;5424;2260;0,4167;9492;0,0006;2;72;3,5000;3;0;
./..\input\benchmarks\mcsched.mps;no result;
mik.250-1-100.1;251;151;250;1,00;false;0.0;52.0;34.0;35.0;250;-100.0;1985.0;251;251;250;0,9960;11575;0,3689;52;250;92,2311;52;0;0;0;402;250;0,6219;5351;0,0664;1;101;26,6219;51;0;
mine-90-10;900;6270;900;1,00;true;2.0;180.0;2.0;2.0;900;-47497.0;47497.0;900;900;900;1,0000;112950;0,2792;179;269;251,0000;179;0;0;0;7170;900;0,1255;15407;0,0006;2;180;4,2976;54;0;
mine-166-5;830;8429;830;1,00;true;2.0;332.0;2.0;2.0;830;-25422.0;25422.0;830;830;830;1,0000;178699;0,5194;331;497;430,6000;331;0;0;0;9259;830;0,0896;19412;0,0005;2;332;4,1931;77;0;
./..\input\benchmarks\msc98-ip.mps;no result;
./..\input\benchmarks\mzzv11.mps;no result;
n4-3;3596;1236;174;0,05;false;0.0;3.0;0.0;11.0;174;-255.0;1.0;3538;3596;174;0,0484;130741;0,0202;61;80;72,7147;254;0;0;0;4832;174;0,0360;14036;0,0012;2;61;5,8096;71;0;
neos18;3312;11402;3312;1,00;true;1.0;80.0;2.0;2.0;3312;-1.0;1.0;80;3312;3312;1,0000;90671;0,0165;0;89;54,7530;0;0;0;0;14714;3312;0,2251;24614;0,0002;1;144;3,3457;1;0;
neos-686190;3660;3664;3660;1,00;true;2.0;60.0;4.0;4.0;3660;-1.0;69.0;3540;3660;3660;1,0000;222784;0,0333;118;177;121,7399;282;0;0;0;7324;3660;0,4997;18085;0,0007;2;117;4,9386;94;0;
neos-849702;1737;1041;1737;1,00;true;9.0;32.0;18.0;18.0;1737;-1.0;1.0;0;1737;1737;1,0000;82920;0,0550;16;158;95,4750;198;0;0;0;2778;1737;0,6253;19308;0,0050;1;32;13,9006;92;0;
./..\input\benchmarks\neos-916792.mps;no result;
./..\input\benchmarks\neos-934278.mps;no result;
./..\input\benchmarks\neos-1109824.mps;no result;
./..\input\benchmarks\neos-1337307.mps;no result;
neos-1396125;1161;1494;129;0,11;false;0.0;30.0;1.0;3.0;1158;-250.0;196.0;258;1161;129;0,1111;10845;0,0161;10;49;18,6822;59;0;0;0;2655;129;0,0486;5511;0,0016;1;31;4,1514;40;0;
./..\input\benchmarks\neos-1601936.mps;no result;
./..\input\benchmarks\net12.mps;no result;
newdano;505;576;56;0,11;false;0.0;7.0;0.0;3.0;56;-81.0;1.0;1;505;56;0,1109;6552;0,0515;8;56;25,9485;52;0;0;0;1081;56;0,0518;2184;0,0037;2;56;4,0407;26;0;
noswot;128;182;100;0,78;false;2.0;25.0;2.0;4.0;100;-21.0;21.0;25;128;100;0,7812;935;0,1150;2;35;14,6094;24;0;0;0;310;100;0,3226;735;0,0153;1;25;4,7419;10;0;
./..\input\benchmarks\ns1208400.mps;no result;
./..\input\benchmarks\ns1688347.mps;no result;
ns1766074;100;182;90;0,90;false;1.0;9.0;1.0;3.0;0;-1.0;10.0;90;100;90;0,9000;945;0,1909;18;27;18,9000;20;0;0;0;282;90;0,3191;666;0,0168;3;34;4,7234;17;0;
./..\input\benchmarks\ns1830653.mps;no result;
./..\input\benchmarks\opm2-z7-s2.mps;no result;
pg5_34;2600;225;100;0,04;false;0.0;1.0;0.0;34.0;2600;-1529.0;99.0;2600;2600;100;0,0385;156250;0,0462;25;124;120,1923;123;0;0;0;2825;100;0,0354;7700;0,0019;2;100;5,4513;26;0;
pigeon-10;490;931;400;0,82;false;4.0;12.0;7.0;8.0;400;-85.0;1000.0;100;490;400;0,8163;6810;0,0568;0;117;27,7959;0;0;0;0;1331;370;0,2780;8180;0,0092;2;78;12,2915;55;0;
pw-myciel4;1059;8164;1059;1,00;true;2.0;24.0;2.0;2.0;1058;-1.0;1.0;1;1059;1059;1,0000;22034;0,0393;27;529;41,6128;90;0;0;0;9223;1059;0,1148;17779;0,0004;2;27;3,8554;33;0;
qiu;840;1192;48;0,06;false;0.0;1.0;0.0;2.0;48;-22.23;1.0;312;840;48;0,0571;79332;0,2251;11;201;188,8857;220;0;0;0;2032;48;0,0236;3432;0,0017;2;198;3,3780;18;0;
ran16x16;512;288;256;0,50;false;0.0;1.0;0.0;3.0;0;-54.0;1.0;512;512;256;0,5000;4096;0,0313;1;31;16,0000;30;0;0;0;800;256;0,3200;1024;0,0032;1;16;2,5600;16;0;
reblock67;670;2523;670;1,00;true;2.0;134.0;2.0;2.0;670;-6507.0;6507.0;670;670;670;1,0000;62511;0,2789;133;200;186,6000;133;0;0;0;3193;670;0,2098;7495;0,0015;2;134;4,6946;43;0;
./..\input\benchmarks\rmatr100-p5.mps;no result;
rmatr100-p10;7359;7260;100;0,01;false;1.0;100.0;1.0;3.0;100;-1.0;1.0;7359;7359;100;0,0136;26627;0,0010;2;267;7,2366;99;0;0;0;14619;100;0,0068;21877;0,0002;1;100;2,9930;83;0;
./..\input\benchmarks\rmine6.mps;no result;
rococoC10-001000;3117;1293;3117;1,00;true;1.0;67.0;9.0;9.0;3117;-34000.0;1.0;1;3117;3117;1,0000;122443;0,0252;0;95;78,5646;0;0;0;0;4410;3117;0,7068;11751;0,0012;1;67;5,3293;1;0;
./..\input\benchmarks\roll3000.mps;no result;
./..\input\benchmarks\satellites1-25.mps;no result;
./..\input\benchmarks\sp98ir.mps;no result;
tanglegram2;4714;8980;4714;1,00;true;3.0;3.0;3.0;3.0;4714;-1.0;1.0;4490;4714;4714;1,0000;9320;0,0008;2;1262;3,9542;2;0;0;0;13694;4714;0,3442;26940;0,0003;2;2460;3,9346;2;0;
timtab1;397;171;171;0,43;false;1.0;1.0;1.0;4.0;397;-60.0;1.0;128;397;171;0,4307;1439;0,0183;2;142;7,2494;12;0;0;0;568;171;0,3011;829;0,0051;1;52;2,9190;12;0;
./..\input\benchmarks\unitcal_7.mps;no result;
