name;numVars;numCons;numIntVars;propIntVars;integerLP;minIntVars;maxIntVars;avgIntVars;avgVars;numBoundVars;minCoeff;maxCoeff;sizeObjFun;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;torso_lb;torso_ub;
acc-tight5;1339;3052;1339;1,00;true;2.0;24.0;5.0;5.0;0;-1.0;1.0;1;1339;1339;1,00;40649;0,05;17;86;60,72;153;0;0;0;
aflow40b;2728;1442;1364;0,50;false;0.0;38.0;1.0;4.0;0;-100.0;1.0;1364;2728;1364;0,50;115680;0,03;30;146;84,81;172;0;0;0;
beasleyC3;2500;1750;0;0,00;false;0.0;0.0;0.0;2.0;0;-82.0;1.0;1250;2500;0;0,00;7979;0,00;1;32;6,38;32;0;0;0;
bienst2;505;576;35;0,07;false;0.0;7.0;0.0;3.0;0;-81.0;1.0;1;505;35;0,07;6552;0,05;8;56;25,95;52;0;0;0;
binkar10_1;2298;1026;170;0,07;false;0.0;17.0;0.0;4.0;0;-1.0;28.809999;1742;2298;170;0,07;10415;0,00;1;25;9,06;41;0;0;0;
cov1075;120;637;120;1,00;true;10.0;84.0;22.0;22.0;0;1.0;1.0;120;120;120;1,00;7140;1,00;119;119;119,00;119;0;0;0;
csched010;1758;351;1457;0,83;false;0.0;57.0;16.0;18.0;47;-180.0;5.0;50;1758;1457;0,83;59759;0,04;1;116;67,99;163;0;0;0;
danoint;521;664;56;0,11;false;0.0;7.0;1.0;4.0;8;-66.5;62.69;1;521;56;0,11;12888;0,10;8;120;49,47;96;0;0;0;
dfn-gwin-UUM;938;158;90;0,10;false;0.0;2.0;0.0;16.0;0;-622.0;1.0;91;938;90;0,10;21402;0,05;19;53;45,63;0;0;0;0;
eilB101;2818;100;2818;1,00;true;61.0;759.0;241.0;241.0;0;1.0;1.0;2818;2818;2818;1,00;2040350;0,51;60;2531;1448,08;1421;0;0;0;
enlight13;338;169;338;1,00;true;4.0;6.0;5.0;5.0;0;-2.0;1.0;169;338;338;1,00;1679;0,03;3;17;9,93;15;0;0;0;
enlight14;392;196;392;1,00;true;4.0;6.0;5.0;5.0;0;-2.0;1.0;196;392;392;1,00;1962;0,03;3;17;10,01;15;0;0;0;
glass4;322;396;302;0,94;false;0.0;13.0;1.0;4.0;1;-8400000.0;1300.0;20;322;302;0,94;2340;0,05;7;94;14,53;0;0;0;0;
gmu-35-40;1205;424;1200;1,00;false;0.0;425.0;11.0;11.0;0;-1395.293305;2574.3049;1050;1205;1200;1,00;138020;0,19;5;625;229,08;0;0;0;0;
m100n500k4r1;500;100;500;1,00;true;8.0;32.0;20.0;20.0;0;1.0;1.0;500;500;500;1,00;19035;0,15;55;100;76,14;104;0;0;0;
macrophage;2260;3164;2260;1,00;true;3.0;3.0;3.0;3.0;0;-1.0;1.0;1582;2260;2260;1,00;4590;0,00;2;62;4,06;2;0;0;0;
mcsched;1747;2107;1745;1,00;false;2.0;1575.0;3.0;3.0;14;-1000.0;1.0;1;1747;1745;1,00;1243386;0,82;4;1579;1423,45;1576;0;0;0;
mik.250-1-100.1;251;151;250;1,00;false;0.0;52.0;34.0;35.0;0;-100.0;1985.0;251;251;250;1,00;11575;0,37;52;250;92,23;52;0;0;0;
n4-3;3596;1236;174;0,05;false;0.0;3.0;0.0;11.0;0;-255.0;1.0;3538;3596;174;0,05;130741;0,02;61;80;72,71;254;0;0;0;
neos-686190;3660;3664;3660;1,00;true;2.0;60.0;4.0;4.0;60;-1.0;69.0;3540;3660;3660;1,00;222784;0,03;118;177;121,74;282;0;0;0;
neos-1396125;1161;1494;129;0,11;false;0.0;30.0;1.0;3.0;0;-250.0;196.0;258;1161;129;0,11;10845;0,02;10;49;18,68;59;0;0;0;
newdano;505;576;56;0,11;false;0.0;7.0;0.0;3.0;0;-81.0;1.0;1;505;56;0,11;6552;0,05;8;56;25,95;52;0;0;0;
noswot;128;182;100;0,78;false;2.0;25.0;2.0;4.0;0;-21.0;21.0;25;128;100;0,78;935;0,12;2;35;14,61;24;0;0;0;
ns1766074;100;182;90;0,90;false;1.0;9.0;1.0;3.0;0;-1.0;10.0;90;100;90;0,90;945;0,19;18;27;18,90;20;0;0;0;
opm2-z7-s2;2023;31798;2023;1,00;true;2.0;2023.0;2.0;2.0;0;-1.0;4094.0;1997;2023;2023;1,00;2045253;1,00;2022;2022;2022,00;2022;0;0;0;
pg5_34;2600;225;100;0,04;false;0.0;1.0;0.0;34.0;0;-1529.0;99.0;2600;2600;100;0,04;156250;0,05;25;124;120,19;123;0;0;0;
pigeon-10;490;931;400;0,82;false;4.0;12.0;7.0;8.0;0;-85.0;1000.0;100;490;400;0,82;6810;0,06;12;117;27,80;0;0;0;0;
qiu;840;1192;48;0,06;false;0.0;1.0;0.0;2.0;0;-22.23;1.0;312;840;48;0,06;79332;0,23;11;201;188,89;220;0;0;0;
ran16x16;512;288;256;0,50;false;0.0;1.0;0.0;3.0;0;-54.0;1.0;512;512;256;0,50;4096;0,03;1;31;16,00;30;0;0;0;
reblock67;670;2523;670;1,00;true;2.0;134.0;2.0;2.0;0;-6507.0;6507.0;670;670;670;1,00;62511;0,28;133;200;186,60;133;0;0;0;
rococoC10-001000;3117;1293;3117;1,00;true;1.0;67.0;9.0;9.0;0;-34000.0;1.0;1;3117;3117;1,00;122443;0,03;8;95;78,56;0;0;0;0;
timtab1;397;171;171;0,43;false;1.0;1.0;1.0;4.0;13;-60.0;1.0;128;397;171;0,43;1439;0,02;2;142;7,25;12;0;0;0;
