name;numVars;numCons;numIntVars;propIntVars;integerLP;minIntVars;maxIntVars;avgIntVars;avgVars;numBoundVars;minCoeff;maxCoeff;sizeObjFun;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;td_lb;td_ub;torso_lb;torso_ub;numNodes;numIntNodes;propIntNodes;numEdges;density;minDegree;maxDegree;avgDegree;tw_lb;tw_ub;td_lb;td_ub;
./..\input\benchmarks\zib54-UUE.mps;no result;
./..\input\benchmarks\30n20b8.mps;no result;
acc-tight5;1339;3052;1339;1,00;true;2.0;24.0;5.0;5.0;1339;-1.0;1.0;1;1339;1339;1,0000;40649;0,0454;17;86;60,7155;153;1003;11;1281;0;0;4392;1339;0,3049;16135;0,0017;1;34;7,3474;81;846;10;2317;
./..\input\benchmarks\aflow40b.mps;no result;
./..\input\benchmarks\air04.mps;no result;
ash608gpia-3col;3651;24748;3651;1,00;true;3.0;3.0;3.0;3.0;3651;-1.0;1.0;3;3651;3651;1,0000;30831;0,0046;4;1218;16,8891;93;418;12;3120;0;0;28400;3651;0,1286;74247;0,0002;2;7845;5,2287;89;426;9;6122;
./..\input\benchmarks\bab5.mps;no result;
./..\input\benchmarks\beasleyC3.mps;no result;
./..\input\benchmarks\biella1.mps;no result;
bienst2;505;576;35;0,07;false;0.0;7.0;0.0;3.0;56;-81.0;1.0;1;505;35;0,0693;6552;0,0515;8;56;25,9485;52;292;9;493;0;0;1082;35;0,0323;2185;0,0037;1;57;4,0388;27;85;8;357;
binkar10_1;2298;1026;170;0,07;false;0.0;17.0;0.0;4.0;170;-1.0;28.809999;1742;2298;170;0,0740;1519502;0,5757;4;1744;1322,4560;1741;1741;11;2032;0;0;3325;170;0,0511;6238;0,0011;2;1742;3,7522;11;13;7;314;
bnatt350;3150;4923;3150;1,00;true;1.0;9.0;3.0;3.0;3150;-1.0;1.0;1;3150;3150;1,0000;17903;0,0036;8;67;11,3670;32;153;9;744;0;0;8074;3150;0,3901;19062;0,0006;1;84;4,7218;32;147;8;831;
./..\input\benchmarks\core2536-691.mps;no result;
cov1075;120;637;120;1,00;true;10.0;84.0;22.0;22.0;120;1.0;1.0;120;120;120;1,0000;7140;1,0000;119;119;119,0000;119;119;7;120;0;0;758;120;0,1583;14400;0,0502;10;120;37,9947;95;120;8;240;
csched010;1758;351;1457;0,83;false;0.0;57.0;16.0;18.0;1758;-180.0;5.0;50;1758;1457;0,8288;60984;0,0395;1;116;69,3788;166;767;11;1547;0;0;2110;1457;0,6905;6426;0,0029;1;58;6,0910;48;72;9;436;
danoint;521;664;56;0,11;false;0.0;7.0;1.0;4.0;64;-66.5;62.69;1;521;56;0,1075;12888;0,0951;8;120;49,4741;96;274;10;515;0;0;1186;56;0,0472;3233;0,0046;1;65;5,4519;35;154;8;447;
dfn-gwin-UUM;938;158;90;0,10;false;0.0;2.0;0.0;16.0;0;-622.0;1.0;91;938;90;0,0959;25452;0,0579;28;108;54,2687;104;681;10;913;0;0;1097;90;0,0820;2723;0,0045;1;91;4,9644;27;72;8;272;
./..\input\benchmarks\eil33.2.mps;no result;
./..\input\benchmarks\eilB101.mps;no result;
enlight13;338;169;338;1,00;true;4.0;6.0;5.0;5.0;169;-2.0;1.0;169;338;338;1,0000;14989;0,2632;3;173;88,6923;168;168;8;226;0;0;508;338;0,6654;1131;0,0088;1;169;4,4528;10;36;7;243;
enlight14;392;196;392;1,00;true;4.0;6.0;5.0;5.0;196;-2.0;1.0;196;392;392;1,0000;20034;0,2614;3;200;102,2143;195;195;8;289;0;0;589;392;0,6655;1316;0,0076;1;196;4,4686;11;44;7;287;
glass4;322;396;302;0,94;false;0.0;13.0;1.0;4.0;318;-8400000.0;1300.0;20;322;302;0,9379;2368;0,0458;7;95;14,7081;19;19;7;44;0;0;719;302;0,4200;1835;0,0071;1;91;5,1043;18;18;7;54;
gmu-35-40;1205;424;1200;1,00;false;0.0;425.0;11.0;11.0;1200;-1395.293305;2574.3049;1050;1205;1200;0,9959;552869;0,7621;5;1059;917,6249;1049;1049;10;1115;0;0;1630;1200;0,7362;5893;0,0044;1;1050;7,2307;22;33;8;423;
iis-100-0-cov;100;3831;100;1,00;true;6.0;6.0;6.0;6.0;100;1.0;1.0;100;100;100;1,0000;4950;1,0000;99;99;99,0000;99;99;7;100;0;0;3932;100;0,0254;23086;0,0030;6;609;11,7426;79;92;8;194;
iis-bupa-cov;345;4803;345;1,00;true;7.0;8.0;7.0;7.0;345;1.0;1.0;345;345;345;1,0000;59340;1,0000;344;344;344,0000;344;344;9;345;0;0;5149;345;0,0670;38737;0,0029;1;863;15,0464;119;229;9;608;
iis-pima-cov;768;7201;768;1,00;true;8.0;10.0;9.0;9.0;768;1.0;1.0;768;768;768;1,0000;294528;1,0000;767;767;767,0000;767;767;10;768;0;0;7970;768;0,0964;72709;0,0023;1;1325;18,2457;155;317;10;1252;
lectsched-4-obj;7901;14163;7901;1,00;true;1.0;7.0;5.0;5.0;7901;-1320.0;1320.0;1050;7901;7901;1,0000;616030;0,0197;1;1054;155,9372;1049;1049;10;1437;0;0;22065;7901;0,3581;83478;0,0003;1;1124;7,5666;175;231;9;494;
m100n500k4r1;500;100;500;1,00;true;8.0;32.0;20.0;20.0;500;1.0;1.0;500;500;500;1,0000;124750;1,0000;499;499;499,0000;499;499;9;500;0;0;601;500;0,8319;2500;0,0139;5;500;8,3195;36;83;8;192;
macrophage;2260;3164;2260;1,00;true;3.0;3.0;3.0;3.0;2260;-1.0;1.0;1582;2260;2260;1,0000;1255161;0,4917;2;1583;1110,7619;1581;1581;11;2135;0;0;5425;2260;0,4166;11074;0,0008;2;1582;4,0826;11;16;7;669;
mcsched;1747;2107;1745;1,00;false;2.0;1575.0;3.0;3.0;1745;-1000.0;1.0;1;1747;1745;0,9989;1243386;0,8153;4;1579;1423,4528;1576;1576;11;1662;0;0;3855;1745;0,4527;8089;0,0011;1;1577;4,1966;27;97;8;660;
mik.250-1-100.1;251;151;250;1,00;false;0.0;52.0;34.0;35.0;250;-100.0;1985.0;251;251;250;0,9960;31375;1,0000;250;250;250,0000;250;250;8;251;0;0;403;250;0,6203;5602;0,0692;1;251;27,8015;52;52;6;106;
mine-90-10;900;6270;900;1,00;true;2.0;180.0;2.0;2.0;900;-47497.0;47497.0;900;900;900;1,0000;404550;1,0000;899;899;899,0000;899;899;10;900;0;0;7171;900;0,1255;16307;0,0006;2;900;4,5480;54;168;9;1568;
mine-166-5;830;8429;830;1,00;true;2.0;332.0;2.0;2.0;830;-25422.0;25422.0;830;830;830;1,0000;344035;1,0000;829;829;829,0000;829;829;10;830;0;0;9260;830;0,0896;20242;0,0005;2;830;4,3719;76;257;9;1527;
./..\input\benchmarks\msc98-ip.mps;no result;
./..\input\benchmarks\mzzv11.mps;no result;
./..\input\benchmarks\n4-3.mps;no result;
neos18;3312;11402;3312;1,00;true;1.0;80.0;2.0;2.0;3312;-1.0;1.0;80;3312;3312;1,0000;93831;0,0171;1;158;56,6612;84;101;11;1895;0;0;14715;3312;0,2251;24694;0,0002;1;144;3,3563;53;69;7;466;
./..\input\benchmarks\neos-686190.mps;no result;
neos-849702;1737;1041;1737;1,00;true;9.0;32.0;18.0;18.0;1737;-1.0;1.0;0;1737;1737;1,0000;82920;0,0550;16;158;95,4750;198;1265;11;1719;0;0;2779;1737;0,6250;19308;0,0050;0;32;13,8956;0;659;11;;
./..\input\benchmarks\neos-916792.mps;no result;
./..\input\benchmarks\neos-934278.mps;no result;
./..\input\benchmarks\neos-1109824.mps;no result;
./..\input\benchmarks\neos-1337307.mps;no result;
neos-1396125;1161;1494;129;0,11;false;0.0;30.0;1.0;3.0;1158;-250.0;196.0;258;1161;129;0,1111;42486;0,0631;10;287;73,1886;257;447;10;1033;0;0;2656;129;0,0486;5769;0,0016;2;258;4,3441;41;201;9;1056;
./..\input\benchmarks\neos-1601936.mps;no result;
./..\input\benchmarks\net12.mps;no result;
newdano;505;576;56;0,11;false;0.0;7.0;0.0;3.0;56;-81.0;1.0;1;505;56;0,1109;6552;0,0515;8;56;25,9485;52;292;9;493;0;0;1082;56;0,0518;2185;0,0037;1;57;4,0388;27;85;8;351;
noswot;128;182;100;0,78;false;2.0;25.0;2.0;4.0;100;-21.0;21.0;25;128;100;0,7812;935;0,1150;2;35;14,6094;24;24;7;83;0;0;311;100;0,3215;760;0,0158;1;25;4,8875;10;19;7;144;
./..\input\benchmarks\ns1208400.mps;no result;
./..\input\benchmarks\ns1688347.mps;no result;
ns1766074;100;182;90;0,90;false;1.0;9.0;1.0;3.0;0;-1.0;10.0;90;100;90;0,9000;4230;0,8545;27;91;84,6000;90;91;7;99;0;0;283;90;0,3180;756;0,0189;3;90;5,3428;17;20;7;80;
./..\input\benchmarks\ns1830653.mps;no result;
./..\input\benchmarks\opm2-z7-s2.mps;no result;
./..\input\benchmarks\pg5_34.mps;no result;
pigeon-10;490;931;400;0,82;false;4.0;12.0;7.0;8.0;400;-85.0;1000.0;100;490;400;0,8163;11715;0,0978;17;117;47,8163;99;119;9;284;0;0;1422;400;0,2813;8280;0,0082;1;100;11,6456;54;119;9;334;
pw-myciel4;1059;8164;1059;1,00;true;2.0;24.0;2.0;2.0;1058;-1.0;1.0;1;1059;1059;1,0000;22034;0,0393;27;529;41,6128;90;417;11;1013;0;0;9224;1059;0,1148;17780;0,0004;1;27;3,8552;34;69;8;1649;
qiu;840;1192;48;0,06;false;0.0;1.0;0.0;2.0;48;-22.23;1.0;312;840;48;0,0571;119268;0,3385;201;443;283,9714;419;605;10;838;0;0;2033;48;0,0236;3744;0,0018;2;312;3,6832;16;52;9;460;
ran16x16;512;288;256;0,50;false;0.0;1.0;0.0;3.0;0;-54.0;1.0;512;512;256;0,5000;130816;1,0000;511;511;511,0000;511;511;10;512;0;0;801;256;0,3196;1536;0,0048;2;512;3,8352;17;17;6;68;
reblock67;670;2523;670;1,00;true;2.0;134.0;2.0;2.0;670;-6507.0;6507.0;670;670;670;1,0000;224115;1,0000;669;669;669,0000;669;669;10;670;0;0;3194;670;0,2098;8165;0,0016;2;670;5,1127;43;164;8;1016;
./..\input\benchmarks\rmatr100-p5.mps;no result;
./..\input\benchmarks\rmatr100-p10.mps;no result;
./..\input\benchmarks\rmine6.mps;no result;
./..\input\benchmarks\rococoC10-001000.mps;no result;
roll3000;1166;2295;738;0,63;false;0.0;490.0;12.0;12.0;1165;-112.0;322.0;1;1166;738;0,6329;153577;0,2261;1;564;263,4254;490;494;10;1002;0;0;3462;738;0,2132;29387;0,0049;0;491;16,9769;0;281;9;;
./..\input\benchmarks\satellites1-25.mps;no result;
./..\input\benchmarks\sp98ir.mps;no result;
./..\input\benchmarks\tanglegram2.mps;no result;
timtab1;397;171;171;0,43;false;1.0;1.0;1.0;4.0;397;-60.0;1.0;128;397;171;0,4307;9284;0,1181;2;216;46,7708;127;127;7;181;0;0;569;171;0,3005;957;0,0059;1;128;3,3638;12;17;5;77;
./..\input\benchmarks\unitcal_7.mps;no result;
